strike,mid_price,iv_market,T,maturity,moneyness,underlying,snapshot_date,S0_SPX,S0_VIX,r_rate,q_div
7830.0,64.6,0.13692400086314307,0.726027397260274,2026-12-31,1.1461863157454593,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7840.0,62.849999999999994,0.13661332613354502,0.726027397260274,2026-12-31,1.1476501552291698,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7850.0,61.150000000000006,0.13631461924609883,0.726027397260274,2026-12-31,1.1491139947128806,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6850.0,514.3,0.2000987003637582,0.7671232876712328,2027-01-15,1.002730046341813,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6875.0,498.65,0.19851228575414873,0.7671232876712328,2027-01-15,1.0063896450510896,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6900.0,482.25,0.19652857848656605,0.7671232876712328,2027-01-15,1.0100492437603663,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6925.0,466.8,0.1948727797668434,0.7671232876712328,2027-01-15,1.013708842469643,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6950.0,450.5,0.19277571036406113,0.7671232876712328,2027-01-15,1.0173684411789197,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6975.0,435.1,0.1909802951676714,0.7671232876712328,2027-01-15,1.0210280398881963,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7000.0,419.8,0.18914399642194774,0.7671232876712328,2027-01-15,1.024687638597473,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7025.0,404.7,0.18730721123130353,0.7671232876712328,2027-01-15,1.0283472373067497,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7050.0,389.25,0.18523469088409603,0.7671232876712328,2027-01-15,1.0320068360160264,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7075.0,375.04999999999995,0.18360236781348332,0.7671232876712328,2027-01-15,1.035666434725303,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7100.0,360.5,0.18172983262812506,0.7671232876712328,2027-01-15,1.0393260334345797,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7125.0,346.6,0.1800392670213205,0.7671232876712328,2027-01-15,1.0429856321438566,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7150.0,331.75,0.17784735219021347,0.7671232876712328,2027-01-15,1.0466452308531333,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7175.0,317.5,0.17581035837306502,0.7671232876712328,2027-01-15,1.05030482956241,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7200.0,304.55,0.1742276371002421,0.7671232876712328,2027-01-15,1.0539644282716867,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7225.0,291.4,0.1724554413310325,0.7671232876712328,2027-01-15,1.0576240269809634,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7250.0,278.65,0.17074911158851647,0.7671232876712328,2027-01-15,1.06128362569024,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7275.0,265.54999999999995,0.1687801859216732,0.7671232876712328,2027-01-15,1.0649432243995167,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7300.0,253.3,0.16706845075390084,0.7671232876712328,2027-01-15,1.0686028231087934,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7325.0,241.39999999999998,0.16539568665157192,0.7671232876712328,2027-01-15,1.07226242181807,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7350.0,229.3,0.1635148498055672,0.7671232876712328,2027-01-15,1.0759220205273468,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7375.0,217.9,0.16182408303763585,0.7671232876712328,2027-01-15,1.0795816192366234,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7400.0,206.9,0.1601900378428263,0.7671232876712328,2027-01-15,1.0832412179459001,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7425.0,196.4,0.15865862653845772,0.7671232876712328,2027-01-15,1.0869008166551768,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7450.0,185.89999999999998,0.1569986783599499,0.7671232876712328,2027-01-15,1.0905604153644535,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7475.0,176.64999999999998,0.15579558759727571,0.7671232876712328,2027-01-15,1.0942200140737302,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7500.0,167.05,0.15429794620025125,0.7671232876712328,2027-01-15,1.0978796127830068,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7525.0,157.5,0.15268661957408897,0.7671232876712328,2027-01-15,1.1015392114922835,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7550.0,148.55,0.1512286101907851,0.7671232876712328,2027-01-15,1.1051988102015602,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7575.0,140.25,0.14995573707552046,0.7671232876712328,2027-01-15,1.1088584089108369,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7600.0,132.2,0.14867189305661738,0.7671232876712328,2027-01-15,1.1125180076201135,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7625.0,124.65,0.14750789975429085,0.7671232876712328,2027-01-15,1.1161776063293902,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7650.0,117.05,0.14617522773641797,0.7671232876712328,2027-01-15,1.1198372050386671,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7675.0,110.15,0.1450756443171325,0.7671232876712328,2027-01-15,1.1234968037479438,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7700.0,103.4,0.1439161813668274,0.7671232876712328,2027-01-15,1.1271564024572205,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7725.0,97.05000000000001,0.14283785926499917,0.7671232876712328,2027-01-15,1.1308160011664972,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7750.0,91.0,0.1417887312533779,0.7671232876712328,2027-01-15,1.1344755998757738,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7775.0,85.2,0.14074161983704725,0.7671232876712328,2027-01-15,1.1381351985850505,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7800.0,79.95,0.13988779170268628,0.7671232876712328,2027-01-15,1.1417947972943272,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7825.0,74.75,0.13892182476720635,0.7671232876712328,2027-01-15,1.1454543960036039,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7850.0,70.1,0.13817073122695467,0.7671232876712328,2027-01-15,1.1491139947128806,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6850.0,554.0999999999999,0.20243898593309187,0.863013698630137,2027-02-19,1.002730046341813,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6875.0,538.9,0.20110296787640317,0.863013698630137,2027-02-19,1.0063896450510896,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6900.0,522.5,0.19921449297470725,0.863013698630137,2027-02-19,1.0100492437603663,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6925.0,506.75,0.19752180651173737,0.863013698630137,2027-02-19,1.013708842469643,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6950.0,491.0,0.19576062393189833,0.863013698630137,2027-02-19,1.0173684411789197,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6975.0,475.5,0.19403004434003787,0.863013698630137,2027-02-19,1.0210280398881963,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7000.0,459.8,0.19214794883294545,0.863013698630137,2027-02-19,1.024687638597473,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7025.0,445.1,0.190593477272223,0.863013698630137,2027-02-19,1.0283472373067497,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7050.0,429.75,0.18870402305749623,0.863013698630137,2027-02-19,1.0320068360160264,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7075.0,414.20000000000005,0.1866581598283619,0.863013698630137,2027-02-19,1.035666434725303,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7100.0,400.6,0.18531441758206657,0.863013698630137,2027-02-19,1.0393260334345797,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7125.0,385.20000000000005,0.18316981191587534,0.863013698630137,2027-02-19,1.0429856321438566,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7150.0,371.8,0.18174465935549772,0.863013698630137,2027-02-19,1.0466452308531333,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7175.0,358.1,0.1801158496033074,0.863013698630137,2027-02-19,1.05030482956241,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7200.0,343.7,0.17811906502826202,0.863013698630137,2027-02-19,1.0539644282716867,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7225.0,330.65,0.17657845702817843,0.863013698630137,2027-02-19,1.0576240269809634,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7250.0,317.15,0.17476575801862052,0.863013698630137,2027-02-19,1.06128362569024,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7275.0,304.1,0.17304291801463464,0.863013698630137,2027-02-19,1.0649432243995167,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7300.0,291.35,0.1713476819134843,0.863013698630137,2027-02-19,1.0686028231087934,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7325.0,278.9,0.16967856753088428,0.863013698630137,2027-02-19,1.07226242181807,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7350.0,266.6,0.16797183222764098,0.863013698630137,2027-02-19,1.0759220205273468,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7375.0,254.75,0.16635037095889552,0.863013698630137,2027-02-19,1.0795816192366234,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7400.0,242.95,0.1646454578527209,0.863013698630137,2027-02-19,1.0832412179459001,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7425.0,232.1,0.1632366081264424,0.863013698630137,2027-02-19,1.0869008166551768,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7450.0,221.5,0.16182946789700284,0.863013698630137,2027-02-19,1.0905604153644535,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7475.0,210.9,0.16031389522995879,0.863013698630137,2027-02-19,1.0942200140737302,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7500.0,200.25,0.15866320967441785,0.863013698630137,2027-02-19,1.0978796127830068,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7525.0,190.7,0.15738352580929482,0.863013698630137,2027-02-19,1.1015392114922835,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7550.0,181.15,0.15599089470231467,0.863013698630137,2027-02-19,1.1051988102015602,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7575.0,171.9,0.15461735224547266,0.863013698630137,2027-02-19,1.1088584089108369,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7600.0,162.65,0.1531230572982248,0.863013698630137,2027-02-19,1.1125180076201135,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7625.0,153.95,0.15176150494442847,0.863013698630137,2027-02-19,1.1161776063293902,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7650.0,145.95,0.15061171676761823,0.863013698630137,2027-02-19,1.1198372050386671,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7675.0,138.35,0.1495369001600847,0.863013698630137,2027-02-19,1.1234968037479438,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7700.0,130.60000000000002,0.1482664009772503,0.863013698630137,2027-02-19,1.1271564024572205,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7725.0,123.35,0.1471203266335623,0.863013698630137,2027-02-19,1.1308160011664972,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7750.0,116.5,0.14605498672288403,0.863013698630137,2027-02-19,1.1344755998757738,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7775.0,109.80000000000001,0.14494235379524606,0.863013698630137,2027-02-19,1.1381351985850505,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7800.0,103.55000000000001,0.14394390374262594,0.863013698630137,2027-02-19,1.1417947972943272,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7825.0,97.45,0.14290084276045042,0.863013698630137,2027-02-19,1.1454543960036039,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7850.0,92.1,0.14215536793126407,0.863013698630137,2027-02-19,1.1491139947128806,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6850.0,586.5,0.20484377249273333,0.9397260273972603,2027-03-19,1.002730046341813,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6875.0,570.55,0.203251589363974,0.9397260273972603,2027-03-19,1.0063896450510896,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6900.0,554.15,0.2014255249671889,0.9397260273972603,2027-03-19,1.0100492437603663,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6925.0,538.6,0.1998692980064959,0.9397260273972603,2027-03-19,1.013708842469643,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6950.0,521.9,0.19780726018005984,0.9397260273972603,2027-03-19,1.0173684411789197,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6975.0,507.1,0.1964167289906532,0.9397260273972603,2027-03-19,1.0210280398881963,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7000.0,490.9,0.19442236541413213,0.9397260273972603,2027-03-19,1.024687638597473,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7025.0,476.0,0.1928634478757845,0.9397260273972603,2027-03-19,1.0283472373067497,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7050.0,461.7,0.1914681089077923,0.9397260273972603,2027-03-19,1.0320068360160264,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7075.0,446.4,0.18962057704052654,0.9397260273972603,2027-03-19,1.035666434725303,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7100.0,431.5,0.18785711730220198,0.9397260273972603,2027-03-19,1.0393260334345797,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7125.0,416.95000000000005,0.18615702418179572,0.9397260273972603,2027-03-19,1.0429856321438566,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7150.0,403.5,0.18480676236395516,0.9397260273972603,2027-03-19,1.0466452308531333,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7175.0,389.5,0.1831713187520526,0.9397260273972603,2027-03-19,1.05030482956241,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7200.0,374.7,0.1811513172071111,0.9397260273972603,2027-03-19,1.0539644282716867,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7225.0,362.0,0.1798639222576075,0.9397260273972603,2027-03-19,1.0576240269809634,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7250.0,348.54999999999995,0.17820799343489838,0.9397260273972603,2027-03-19,1.06128362569024,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7275.0,334.95,0.17641211705844065,0.9397260273972603,2027-03-19,1.0649432243995167,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7300.0,321.7,0.17466834025972022,0.9397260273972603,2027-03-19,1.0686028231087934,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7325.0,309.4,0.17321071070484922,0.9397260273972603,2027-03-19,1.07226242181807,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7350.0,296.7,0.17150979792309073,0.9397260273972603,2027-03-19,1.0759220205273468,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7375.0,285.29999999999995,0.17023490337611583,0.9397260273972603,2027-03-19,1.0795816192366234,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7400.0,273.1,0.1685526837793438,0.9397260273972603,2027-03-19,1.0832412179459001,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7425.0,261.5,0.16701785615076234,0.9397260273972603,2027-03-19,1.0869008166551768,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7450.0,250.35,0.16557034511612143,0.9397260273972603,2027-03-19,1.0905604153644535,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7475.0,239.05,0.16396551892191708,0.9397260273972603,2027-03-19,1.0942200140737302,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7500.0,228.55,0.1625909379124512,0.9397260273972603,2027-03-19,1.0978796127830068,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7525.0,218.39999999999998,0.16126399303103936,0.9397260273972603,2027-03-19,1.1015392114922835,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7550.0,207.95,0.15971012041419314,0.9397260273972603,2027-03-19,1.1051988102015602,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7575.0,198.60000000000002,0.15851990295347795,0.9397260273972603,2027-03-19,1.1088584089108369,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7600.0,189.2,0.1572068871008654,0.9397260273972603,2027-03-19,1.1125180076201135,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7625.0,179.95,0.15585382355444546,0.9397260273972603,2027-03-19,1.1161776063293902,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7650.0,171.0,0.1545248091360439,0.9397260273972603,2027-03-19,1.1198372050386671,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7675.0,162.85,0.15344700780708145,0.9397260273972603,2027-03-19,1.1234968037479438,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7700.0,154.45,0.15214856385627454,0.9397260273972603,2027-03-19,1.1271564024572205,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7725.0,146.65,0.15101595625174738,0.9397260273972603,2027-03-19,1.1308160011664972,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7750.0,139.05,0.14986727893097718,0.9397260273972603,2027-03-19,1.1344755998757738,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7800.0,124.94999999999999,0.14776584607408078,0.9397260273972603,2027-03-19,1.1417947972943272,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7850.0,112.05000000000001,0.14581790463162586,0.9397260273972603,2027-03-19,1.1491139947128806,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6850.0,597.4000000000001,0.20478851617092636,0.9726027397260274,2027-03-31,1.002730046341813,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6900.0,565.2,0.20147569255667133,0.9726027397260274,2027-03-31,1.0100492437603663,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6990.0,509.54999999999995,0.19580294840834037,0.9726027397260274,2027-03-31,1.0232237991137625,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7000.0,503.35,0.1951176573434152,0.9726027397260274,2027-03-31,1.024687638597473,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7010.0,497.0,0.1943656440644676,0.9726027397260274,2027-03-31,1.0261514780811838,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7020.0,491.95,0.1940952936892135,0.9726027397260274,2027-03-31,1.0276153175648945,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7025.0,488.85,0.19373876658306527,0.9726027397260274,2027-03-31,1.0283472373067497,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7060.0,466.85,0.19105814562387702,0.9726027397260274,2027-03-31,1.0334706754997371,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7080.0,455.0,0.18974146668353578,0.9726027397260274,2027-03-31,1.0363983544671584,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7100.0,443.3,0.18843862752950138,0.9726027397260274,2027-03-31,1.0393260334345797,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7150.0,414.6,0.18519717219607687,0.9726027397260274,2027-03-31,1.0466452308531333,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7160.0,409.85,0.1848895114949745,0.9726027397260274,2027-03-31,1.0481090703368439,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7190.0,392.04999999999995,0.18255506141141248,0.9726027397260274,2027-03-31,1.052500588787976,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7200.0,386.54999999999995,0.18191743771848107,0.9726027397260274,2027-03-31,1.0539644282716867,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7210.0,381.04999999999995,0.18126795864408088,0.9726027397260274,2027-03-31,1.0554282677553972,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7220.0,375.54999999999995,0.18060649837219792,0.9726027397260274,2027-03-31,1.056892107239108,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7230.0,370.25,0.18000894476539603,0.9726027397260274,2027-03-31,1.0583559467228187,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7240.0,364.85,0.17936125037545939,0.9726027397260274,2027-03-31,1.0598197862065293,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7250.0,359.54999999999995,0.17873934589414467,0.9726027397260274,2027-03-31,1.06128362569024,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7260.0,354.1,0.17804787410190323,0.9726027397260274,2027-03-31,1.0627474651739506,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7270.0,348.95000000000005,0.17745833399667577,0.9726027397260274,2027-03-31,1.0642113046576613,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7280.0,343.6,0.17677981294621847,0.9726027397260274,2027-03-31,1.065675144141372,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7290.0,339.25,0.17647147015771458,0.9726027397260274,2027-03-31,1.0671389836250826,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7300.0,333.25,0.17551830942789037,0.9726027397260274,2027-03-31,1.0686028231087934,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7350.0,308.85,0.1727051974292735,0.9726027397260274,2027-03-31,1.0759220205273468,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7400.0,284.05,0.1694015764745435,0.9726027397260274,2027-03-31,1.0832412179459001,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7450.0,261.6,0.16666915184237482,0.9726027397260274,2027-03-31,1.0905604153644535,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7480.0,248.05,0.1648256564827682,0.9726027397260274,2027-03-31,1.0949519338155855,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7485.0,245.85,0.16452860702411298,0.9726027397260274,2027-03-31,1.095683853557441,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7490.0,243.25,0.16406652786965625,0.9726027397260274,2027-03-31,1.0964157732992963,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7495.0,241.05,0.16376161219157478,0.9726027397260274,2027-03-31,1.0971476930411515,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7500.0,239.6,0.16375633994648595,0.9726027397260274,2027-03-31,1.0978796127830068,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7510.0,235.15,0.1631080702245976,0.9726027397260274,2027-03-31,1.0993434522667176,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7515.0,233.05,0.16282887213860409,0.9726027397260274,2027-03-31,1.100075372008573,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7520.0,230.95,0.16254587515589383,0.9726027397260274,2027-03-31,1.1008072917504281,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7525.0,228.85,0.16225904748974343,0.9726027397260274,2027-03-31,1.1015392114922835,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7530.0,226.95,0.16205023771305357,0.9726027397260274,2027-03-31,1.102271131234139,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7535.0,224.25,0.1615096322090056,0.9726027397260274,2027-03-31,1.1030030509759943,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7540.0,222.2,0.16123132290078968,0.9726027397260274,2027-03-31,1.1037349707178497,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7545.0,219.45,0.16066056342247106,0.9726027397260274,2027-03-31,1.104466890459705,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7550.0,218.6,0.1608695059436273,0.9726027397260274,2027-03-31,1.1051988102015602,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7555.0,216.15,0.16041433928648022,0.9726027397260274,2027-03-31,1.1059307299434156,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7560.0,214.2,0.1601618599740159,0.9726027397260274,2027-03-31,1.106662649685271,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7565.0,212.75,0.16011338583505075,0.9726027397260274,2027-03-31,1.1073945694271263,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7570.0,210.7,0.1598120327701893,0.9726027397260274,2027-03-31,1.1081264891689817,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7575.0,208.65,0.15950656428588403,0.9726027397260274,2027-03-31,1.1088584089108369,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7580.0,206.7,0.15923881697715944,0.9726027397260274,2027-03-31,1.1095903286526922,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7585.0,204.95,0.15905100279225462,0.9726027397260274,2027-03-31,1.1103222483945476,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7590.0,202.4,0.15852301581172162,0.9726027397260274,2027-03-31,1.111054168136403,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7595.0,201.1,0.15851687719048685,0.9726027397260274,2027-03-31,1.1117860878782584,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7600.0,199.0,0.15817023319502027,0.9726027397260274,2027-03-31,1.1125180076201135,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7605.0,196.7,0.15773398822430929,0.9726027397260274,2027-03-31,1.113249927361969,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
